NOMBRE OLT,SLOT,PTO,IP,CABLE,SPLITTER
OH_SANALPSTC_I_7360_Piedecuesta_3,2,3,10.37.53.78,7,52
OH_NARALCTRC_I_7360_Pasto_Centro_3,3,4,10.37.54.74,7,52
OH_CESALSVAC_I_7360_Valledupar_SimonBolivar_3,12,14,10.37.54.58,7,52
OH_METHIENZC_I_5800_Villavicencio_Esperanza_3,8,3,10.37.52.166,7,52
OH_BOLALCTRC_I_7360_Cartagena_Centro_3,6,13,10.37.55.138,7,52
OH_ANTALBLLB_I_7360_Bello_Centro_2,17,8,10.37.54.250,7,52
OH_RISALQDAC_I_7360_DQuebradas_Centro_3,13,7,10.37.65.194,7,52
OH_QUIHIGLAD_I_5800_Armenia_Galan_4,4,0,10.37.53.30,8,52
OH_BOGALGDOS_I_7360_CentrodeGravedad2_1,12,6,10.37.53.242,8,52
OH_BOGHIVRID_I_5800_VillaMaria_23000_4,5,3,10.37.52.14,8,52
OH_BOGALMCOE_I_7360_53000_Marruecos_5,16,15,10.37.54.54,8,52
OH_SANHICELB_I_5800_Bucaramanga_Ciudadela_2,2,8,10.37.51.10,8,52
OH_SANHIDNTB_I_5800_Bucaramanga_Diamante_2,7,11,10.37.60.54,8,52
OH_SANHIFIDC_I_5800_Bucaramanga_Florida_3,4,4,10.37.60.62,8,52
OH_VALHICGOC_I_5800_Cali_Chiminangos_3,12,12,10.37.52.174,8,52
OH_BOLHICDED_I_5800_Cartagena_Badel_4,6,9,10.37.51.18,8,52
OH_NORALAERD_I_7360_Cucuta_AVCero_4,2,1,10.37.53.90,8,52
OH_TOLHIMITC_I_5800_Ibague_Margarita_3,12,4,10.37.52.146,8,52
OH_ANTALAUEF_I_7360_Medellin_Aranjuez_6,7,5,10.37.54.30,8,52
OH_ANTALIGUD_I_7360_Itagui_Centro_4,3,8,10.37.54.202,8,52
OH_CUNALSTRD_I_7360_Soacha_Centro_4,3,10,10.37.54.154,8,52
OH_ATLALSDAD_I_7360_Soledad_2000_4,2,2,10.37.54.86,8,52
OH_SANALPSTC_I_7360_Piedecuesta_3,13,4,10.37.53.78,8,52
OH_CUNHIMTRC_I_5800_Madrid_Centro_3,4,4,10.37.52.66,8,52
OH_CESALSVAC_I_7360_Valledupar_SimonBolivar_3,18,12,10.37.54.58,8,52
OH_RISALPTRC_I_7360_Pereira_Centro_3,1,11,10.37.65.6,8,52
OH_ANTALCLLC_I_7360_Medellin_Castilla_3,12,11,10.37.65.34,8,52
OH_NARALCTRD_I_7360_Pasto_Centro_4,4,10,10.37.65.246,8,52
OH_QUIHIGLAD_I_5800_Armenia_Galan_4,8,5,10.37.53.30,9,52
OH_BOGALMATG_I_7360_21000_Morato_7,8,10,10.37.54.94,9,52
OH_BOGHIVRID_I_5800_VillaMaria_23000_4,4,7,10.37.52.14,9,52
OH_BOGALASTB_I_7360_11000_Autopista_2,13,15,10.37.50.186,9,52
OH_SANALPQUC_I_7360_Bucaramanga_Parque_3,5,9,10.37.50.146,9,52
OH_VALALCGOD_I_7360_Cali_Chiminangos_4,2,10,10.37.53.250,9,52
OH_TOLALMITD_I_7360_Ibague_Margarita_4,3,2,10.37.53.102,9,52
OH_ANTALIGUD_I_7360_Itagui_Centro_4,13,9,10.37.54.202,9,52
OH_ANTALAUEE_I_7360_Medellin_Aranjuez_5,2,9,10.37.53.118,9,52
OH_ATLALSDAD_I_7360_Soledad_2000_4,7,1,10.37.54.86,9,52
OH_CESALSVAD_I_7360_Valledupar_SimonBolivar_4,7,12,10.37.55.78,9,52
OH_CUNALSTRE_I_7360_Soacha_Centro_5,13,13,10.37.55.26,9,52
OH_NARALCTRC_I_7360_Pasto_Centro_3,18,4,10.37.54.74,9,52
OH_ANTALCLLD_I_7360_Medellin_Castilla_4,2,5,10.37.65.218,9,52
OH_BOLALCDEK_I_7360_Cartagena_Badel_11,2,5,10.37.56.6,9,52
OH_BOGALMATG_I_7360_21000_Morato_7,13,16,10.37.54.94,10,52
OH_BOGALASTC_I_7360_11000_Autopista_3,12,4,10.37.50.190,10,52
OH_BOGALVRIC_I_7360_23000_VillaMaria_3,13,8,10.37.50.182,10,52
OH_BOGALMCOE_I_7360_53000_Marruecos_5,1,5,10.37.54.54,10,52
OH_SANHIDNTC_I_5800_Bucaramanga_Diamante_3(Florida),4,15,10.37.51.2,10,52
OH_SANALFIDB_I_7360_Bucaramanga_Florida_2,5,5,10.37.50.134,10,52
OH_SANALPQUC_I_7360_Bucaramanga_Parque_3,15,4,10.37.50.146,10,52
OH_VALALCGOD_I_7360_Cali_Chiminangos_4,6,13,10.37.53.250,10,52
OH_BOLHICDEE_I_5800_Cartagena_Badel_5,4,3,10.37.52.30,10,52
OH_TOLALMITD_I_7360_Ibague_Margarita_4,13,16,10.37.53.102,10,52
OH_ANTALAUEE_I_7360_Medellin_Aranjuez_5,8,7,10.37.53.118,10,52
OH_CUNALSTRE_I_7360_Soacha_Centro_5,4,8,10.37.55.26,10,52
OH_ATLALSDAD_I_7360_Soledad_2000_4,12,15,10.37.54.86,10,52
OH_CESALSVAD_I_7360_Valledupar_SimonBolivar_4,13,2,10.37.55.78,10,52
OH_BOGALGDOG_I_7360_CentrodeGravedad2_7,5,3,10.37.65.78,10,52
OH_ANTALIGUE_I_7360_Itagui_Centro_5,3,9,10.37.65.186,10,52
OH_ANTALCLLD_I_7360_Medellin_Castilla_4,8,4,10.37.65.218,10,52
OH_BOGHIVRIE_I_5800_VillaMaria_23000_5,2,0,10.37.52.18,11,52
OH_SANALFIDB_I_7360_Bucaramanga_Florida_2,12,11,10.37.50.134,11,52
OH_SANHIDNTD_I_5800_Bucaramanga_Diamante_4,4,3,10.37.52.102,11,52
OH_BOLHICDEE_I_5800_Cartagena_Badel_5,11,5,10.37.52.30,11,52
OH_TOLALMITE_I_7360_Ibague_Margarita_5,6,2,10.37.53.234,11,52
OH_ANTALAUED_I_7360_Medellin_Aranjuez_4,18,11,10.37.53.106,11,52
OH_CUNALSTRC_I_7360_Soacha_Centro_3,5,9,10.37.54.46,11,52
OH_ATLALSDAE_I_7360_Soledad_2000_5,8,4,10.37.55.18,11,52
OH_CUNHIMQRC_I_5800_Mosquera_Centro_3,3,12,10.37.52.78,11,52
OH_VALALCGOE_I_7360_Cali_Chiminangos_5,13,11,10.37.54.106,11,52
OH_BOGALGDOF_I_7360_CentrodeGravedad2_6,3,14,10.37.65.18,11,52
OH_BOGALMCOF_I_7360_53000_Marruecos_6,14,1,10.37.55.46,11,52
OH_SANALPQUB_I_7360_Bucaramanga_Parque_2,15,13,10.37.50.142,11,52
OH_ANTALCLLD_I_7360_Medellin_Castilla_4,16,4,10.37.65.218,11,52
OH_BOGALASTG_I_7360_11000_Autopista_7,14,12,10.37.52.130,12,52
OH_BOGALGDOB_I_7360_CentrodeGravedad2_2,12,1,10.37.54.122,12,52
OH_BOGHIVRIF_I_5800_VillaMaria_23000_6,1,2,10.37.52.22,12,52
OH_SANHIFIDC_I_5800_Bucaramanga_Florida_3,1,11,10.37.60.62,12,52
OH_VALALCGOD_I_7360_Cali_Chiminangos_4,18,5,10.37.53.250,12,52
OH_BOLALCDEG_I_7360_Cartagena_Badel_7,16,13,10.37.53.226,12,52
OH_TOLALMITE_I_7360_Ibague_Margarita_5,3,1,10.37.53.234,12,52
OH_ANTALAUEF_I_7360_Medellin_Aranjuez_6,4,13,10.37.54.30,12,52
OH_ATLALSDAE_I_7360_Soledad_2000_5,14,16,10.37.55.18,12,52
OH_BOGALVRIG_I_7360_VillaMaria_23000_7,15,9,10.37.53.74,13,52
OH_VALALCGOD_I_7360_Cali_Chiminangos_4,14,12,10.37.53.250,13,52
OH_VALALCLOG_I_7360_Cali_SWColon_7,5,10,10.37.54.162,13,52
OH_BOLALCDEG_I_7360_Cartagena_Badel_7,3,4,10.37.53.226,13,52
OH_ANTALAUEF_I_7360_Medellin_Aranjuez_6,12,9,10.37.54.30,13,52
OH_ATLHISDAB_I_5800_Soledad_2000_2,12,10,10.37.52.86,13,52
OH_BOGALGDOH_I_7360_CentrodeGravedad2_8,6,9,10.37.65.198,13,52
OH_BOGALASTI_I_7360_11000_Autopista_9,7,15,10.37.55.182,14,52
OH_SANALFIDD_I_7360_Bucaramanga_Florida_4,4,5,10.37.52.250,14,52
OH_VALALCLOG_I_7360_Cali_SWColon_7,8,7,10.37.54.162,14,52
OH_BOLALCDEF_I_7360_Cartagena_Badel_6,8,16,10.37.53.142,14,52
OH_VALALCGOE_I_7360_Cali_Chiminangos_5,14,15,10.37.54.106,14,52
OH_BOGALGDOF_I_7360_CentrodeGravedad2_6,2,16,10.37.65.18,14,52
OH_BOGALASTF_I_7360_11000_Autopista_6,1,8,10.37.60.34,15,52
OH_SANHIFIDC_I_5800_Bucaramanga_Florida_3,8,14,10.37.60.62,15,52
OH_BOLALCDEG_I_7360_Cartagena_Badel_7,14,13,10.37.53.226,15,52
OH_BOGALGDOG_I_7360_CentrodeGravedad2_7,5,13,10.37.65.78,15,52
OH_VALALCLOG_I_7360_Cali_SWColon_7,17,1,10.37.54.162,15,52
OH_BOGALASTC_I_7360_11000_Autopista_3,14,2,10.37.50.190,16,52
OH_BOGHIPRSG_I_5800_51000_Progreso_7,2,12,10.37.53.42,16,52
OH_BOGALVRIH_I_7360_VillaMaria_23000_8,7,4,10.37.53.130,16,52
OH_BOLALCDEH_I_7360_Cartagena_Badel_8,1,2,10.37.54.150,16,52
OH_BOGHIPRSG_I_5800_51000_Progreso_7,11,4,10.37.53.42,17,52
OH_BOGALVRIG_I_7360_VillaMaria_23000_7,12,13,10.37.53.74,17,52
OH_BOLALCDEI_I_7360_Cartagena_BadelTurbaco_9,3,12,10.37.55.34,17,52
OH_BOGALGDOF_I_7360_CentrodeGravedad2_6,17,9,10.37.65.18,17,52
OH_BOGALPRSH_I_7360_51000_Progreso_8,8,6,10.37.53.134,18,52
OH_BOLALCDEH_I_7360_Cartagena_Badel_8,17,5,10.37.54.150,18,52
OH_BOGALASTG_I_7360_11000_Autopista_7,7,16,10.37.52.130,19,52
OH_BOGHIVRIF_I_5800_VillaMaria_23000_6,8,13,10.37.52.22,19,52
OH_BOGALPRSH_I_7360_51000_Progreso_8,3,3,10.37.53.134,19,52
OH_BOGALVRII_I_7360_VillaMaria_23000_9,6,8,10.37.53.254,20,52
OH_BOGALPRSI_I_7360_51000_Progreso_9,3,5,10.37.53.206,20,52
OH_BOGALPRSI_I_7360_51000_Progreso_9,14,13,10.37.53.206,21,52
OH_BOGALASTF_I_7360_11000_Autopista_6,12,8,10.37.60.34,21,52
OH_BOGALGDOC_I_7360_CentrodeGravedad2_3,14,16,10.37.55.50,21,52
OH_BOGALPRSH_I_7360_51000_Progreso_8,17,8,10.37.53.134,22,52
OH_BOGALGDOH_I_7360_CentrodeGravedad2_8,15,9,10.37.65.198,22,52
OH_BOGALVRIJ_I_7360_23000_VillaMaria_10,2,3,10.37.65.250,22,52
OH_BOGALGDOI_I_7360_CentrodeGravedad2_9,2,3,10.37.65.210,24,52
OH_BOGHIASAK_I_5800_52000_Asturias_11,3,8,10.37.52.54,35,52
OH_BOGALASAP_I_7360_52000_Asturias_16,13,5,10.37.53.218,37,52
OH_BOGALASAP_I_7360_52000_Asturias_16,1,11,10.37.53.218,38,52
OH_BOGALASAP_I_7360_52000_Asturias_16,15,4,10.37.53.218,39,52
OH_BOGALASAO_I_7360_52000_Asturias_15,15,16,10.37.53.138,40,52
OH_BOGALASAQ_I_7360_52000_Asturias_17,18,9,10.37.54.42,42,52
OH_BOGALASAP_I_7360_52000_Asturias_16,7,12,10.37.53.218,43,52
OH_BOGALASAP_I_7360_52000_Asturias_16,18,3,10.37.53.218,44,52
OH_BOGALASAQ_I_7360_52000_Asturias_17,6,3,10.37.54.42,45,52
OH_BOGALVRIB_I_7360_23000_VillaMaria_2,16,8,10.37.50.178,3,53
OH_ATLHICTRB_I_5800_Barranquilla_Centro_2,7,5,10.37.40.102,1,53
OH_ATLALTBOB_I_7360_Barranquilla_Tabor_2,2,1,10.37.53.190,1,53
OH_ATLALVRIE_I_7360_Barranquilla_Victoria_5,2,15,10.37.53.222,1,53
OH_ATLHIDIAS_I_5800_Barraquilla_Delicias,8,8,10.37.40.22,1,53
OH_ATLHISNTD_I_5800_Barranquilla_SanVicente_4,5,14,10.37.60.58,1,53
OH_ATLHINNTB_I_5800_Barranquilla_NuevoHorizonte_2,1,4,10.37.40.110,1,53
OH_ATLHICIBE_I_5800_Barraquilla_Caribe,4,4,10.37.40.46,1,53
OH_BOGHIVRIA_I_5800_VillaMaria_23000,3,10,10.37.50.46,1,53
OH_BOGALGDOS_I_7360_CentrodeGravedad2_1,4,8,10.37.53.242,1,53
OH_BOGHICTRO_I_5800_51261_Centro_1,2,7,10.37.52.90,1,53
OH_BOGALASTE_I_7360_11000_Autopista_5,14,11,10.37.50.250,1,53
OH_BOGHIMCOS_I_5800_53000_Marruecos_1,4,9,10.37.52.150,1,53
OH_BOGHIEOLA_I_5800_23106_LaEspanola,7,5,10.37.60.18,1,53
OH_BOGALEIVA_I_7360_32050_Engativa_1,4,4,10.37.54.62,1,53
OH_SANALCTRO_I_7360_Bucaramanga_Centro_1,2,3,10.37.50.114,1,53
OH_SANALPQUC_I_7360_Bucaramanga_Parque_3,15,8,10.37.50.146,1,53
OH_SANALFIDA_I_7360_Bucaramanga_Florida_1,3,7,10.37.50.130,1,53
OH_SANALKEDY_I_7360_Bucaramanga_Kennedy_1,5,11,10.37.52.202,1,53
OH_SANALCELA_I_7360_Bucaramanga_Ciudadela_1,15,1,10.37.50.118,1,53
OH_VALALCEAF_I_7360_Cali_CaminoReal_6,4,5,10.37.55.230,1,53
OH_VALALCLOH_I_7360_Cali_SWColon_8,6,8,10.37.55.106,1,53
OH_VALALRGID_I_7360_Cali_Refugio_4,1,8,10.37.53.46,1,53
OH_VALALAOPD_I_7360_Cali_Acopi_4,6,12,10.37.55.126,1,53
OH_BOLHICDEC_I_5800_Cartagena_Badel_3,4,13,10.37.50.214,1,53
OH_BOLHICQUE_I_5800_Cartagena_Bosque_1,4,7,10.37.52.106,1,53
OH_NORHIPSTE_I_5800_Cucuta_PradosDelEste,4,4,10.37.40.38,1,53
OH_NORALPAND_I_7360_Cucuta_Panamericano_4,4,1,10.37.55.206,1,53
OH_NORHIAERO_I_5800_Cucuta_AVCero,11,6,10.37.40.14,1,53
OH_TOLALMITF_I_7360_Ibague_Margarita_6,4,13,10.37.55.218,1,53
OH_TOLALCERC_I_7360_Ibague_Chapinero_3,4,5,10.37.55.214,1,53
OH_ANTHIAUEZ_I_5800_Medellin_Aranjuez_1,4,5,10.37.52.70,1,53
OH_ANTALFICO_I_7360_Medellin_Federico_1,4,3,10.37.54.66,1,53
OH_ANTALCLLA_I_7360_Medellin_Castilla,4,6,10.37.55.14,1,53
OH_HUIALBLED_I_7360_Neiva_Buganviles_4,1,3,10.37.55.190,1,53
OH_HUIALTILA_I_7360_Neiva_Tuquila_1,3,12,10.37.52.198,1,53
OH_MAGHISTRO_I_5800_SantaMarta_Centro,4,12,10.37.50.6,1,53
OH_MAGALCELB_I_7360_SantaMarta_Ciudadela_2,14,13,10.37.53.166,1,53
OH_MAGHIRERO_I_5800_SantaMarta_Rodadero,3,13,10.37.50.74,1,53
OH_ATLHISDAB_I_5800_Soledad_2000_2,5,2,10.37.52.86,1,53
OH_CUNALCEND_I_7360_Chia_Centro_4,8,6,10.37.55.130,1,53
OH_VALALCAGO_I_7360_Cartago_Centro,3,12,10.37.54.102,1,53
OH_SANALCBRE_I_7360_Floridablanca_Cumbre_1,4,6,10.37.52.138,1,53
OH_SANALPADB_I_7360_Giron_Poblado_2(Giron),14,6,10.37.52.254,1,53
OH_SANALBEJA_I_7360_Barrancabermeja_Centro_1,2,15,10.37.53.158,1,53
OH_HUIALPITO_I_7360_Pitalito_Centro_1,4,3,10.37.53.2,1,53
OH_BOLALTACO_I_7360_Turbaco_Centro,1,5,10.37.54.214,1,53
OH_QUIALCRCA_I_7360_Calarca_Centro,6,12,10.37.54.138,1,53
OH_RISALQDAS_I_7360_DQuebradas_Centro,3,4,10.37.54.174,1,53
OH_CAUALPPAZ_I_7360_Popayan_LaPaz,3,2,10.37.54.190,1,53
OH_RISHISBAL_I_5800_SantaRosaDeCabal,2,0,10.37.54.158,1,53
OH_CAUALSHAO_I_7360_Squilichao_Centro,1,7,10.37.54.194,1,53
OH_VALALBUGA_I_7360_Buga_Centro,3,15,10.37.54.130,1,53
OH_CUNALZIRD_I_7360_Zipaquira_Centro_4,5,11,10.37.55.166,1,53
OH_MAGALCAGA_I_7360_Cienaga_Centro,4,9,10.37.54.166,1,53
OH_VALALJNDD_I_7360_Jamundi_Centro_4,4,13,10.37.55.238,1,53
OH_BOYALSOSO_I_7360_Sogamoso_Centro,2,10,10.37.54.222,1,53
OH_METALAIAS_I_7360_Acacias_Centro,3,13,10.37.54.98,1,53
OH_ANTALRGRO_I_7360_Rionegro_Centro,5,1,10.37.54.210,1,53
OH_NORALOANA_I_7360_Ocana_Centro,15,3,10.37.54.134,1,53
OH_VALALTLUE_I_7360_Tulua_centro_5,3,11,10.37.55.254,1,53
OH_CORALMTRO_I_7360_Monteria_Centro_1,7,1,10.37.50.150,1,53
OH_CAUALPYAN_I_7360_Popayan_Centro_1,1,10,10.37.54.78,1,53
OH_CAQHIFTRO_I_5800_Florencia_Centro_1,3,2,10.37.52.222,1,53
OH_ATLALPBIA_I_7360_PColombia_Centro,4,6,10.37.54.230,1,53
OH_CALALMTES_I_7360_Manizales_Cervantes_1,3,1,10.37.53.98,1,53
OH_CAQALCDUY_I_7360_Florencia_Cunduy_1,3,13,10.37.52.246,1,53
OH_CALHIMTRO_I_5800_Manizales_Centro_1,3,14,10.37.52.230,1,53
OH_CUNALFTRB_I_7360_Fusagasuga_Centro_1,3,3,10.37.50.166,1,53
OH_NORALPONA_I_7360_Pamplonacentro_1,6,14,10.37.54.146,1,53
OH_RISHIPTRO_I_5800_Pereira_Centro_1,3,12,10.37.52.226,1,53
OH_BOYALTNJD_I_7360_Tunja_Centro_4,3,15,10.37.55.154,1,53
OH_CUNALCICB_I_7360_Cajica_2,1,9,10.37.53.178,1,53
OH_NARHIILES_I_5800_Ipiales_Centro,3,8,10.37.50.238,1,53
OH_SANALZNGA_I_7360_Floridablanca_Zapamanga_1,4,2,10.37.52.142,1,53
OH_CESALAICA_I_7360_Aguachica_Centro,2,3,10.37.54.226,1,53
OH_CALALDRDA_I_7360_LaDorada_Centro,7,14,10.37.54.182,1,53
OH_CAQALCNOS_I_7360_Florencia_Colonos_1,4,5,10.37.52.242,1,53
OH_NARHIVLES_I_5800_Pasto_Versalles,5,1,10.37.50.54,1,53
OH_CESHISVAR_I_5800_Valledupar_SimonBolivar,4,5,10.37.50.90,1,53
OH_METALCARE_I_7360_Villavicencio_Catumare_1,3,13,10.37.53.18,1,53
OH_METALVTIZ_I_7360_Villavicencio_VillaOrtiz_1,5,15,10.37.50.194,1,53
OH_METALCAMA_I_7360_Villavicencio_Catama_1,4,2,10.37.53.14,1,53
OH_METHICIBA_I_5800_Villavicencio_Ceiba_1,3,14,10.37.52.126,1,53
OH_METHIENZB_I_5800_Villavicencio_Esperanza_2,7,10,10.37.40.154,1,53
OH_METALPFIA_I_7360_Villavicencio_Porfia_1,4,6,10.37.53.26,1,53
OH_VALALSICI_I_7360_Cali_SantaMonica_9,4,5,10.37.55.246,1,53
OH_VALALVILE_I_7360_Cali_ValledeLili_5,3,14,10.37.55.66,1,53
OH_BOGALCGOB_I_7360_32030_Bogota_Colfrigos_2,13,7,10.37.54.254,1,53
OH_ANTALBLLB_I_7360_Bello_Centro_2,2,11,10.37.54.250,1,53
OH_BOLALCTRC_I_7360_Cartagena_Centro_3,6,12,10.37.55.138,1,53
OH_TOLHICTRE_I_5800_Ibague_Campestre,3,8,10.37.40.34,1,53
OH_VALALMNEE_I_7360_Cali_MakroCaney_5,4,5,10.37.55.98,1,53
OH_BOYALCIRA_I_7360_Chiquinquira_Centro,1,11,10.37.65.102,1,53
OH_SANALSGIL_I_7360_SanGil_Centro,5,11,10.37.65.86,1,53
OH_CASALYPAL_I_7360_Yopal_Centro,5,8,10.37.65.90,1,53
OH_GUAALRCHA_I_7360_Riohacha_Centro,3,8,10.37.65.130,1,53
OH_CUNALLESA_I_7360_LaMesa_Centro,5,14,10.37.65.166,1,53
OH_TOLALMGAR_I_7360_Melgar_Centro,3,8,10.37.65.114,1,53
OH_BOYALDAMA_I_7360_Duitama_Centro,2,1,10.37.65.122,1,53
OH_CUNALVETA_I_7360_Villeta_Centro,2,12,10.37.65.98,1,53
OH_CUNALUATB_I_7360_Ubate_Centro_2,4,1,10.37.65.178,1,53
OH_CUNALSATE_I_7360_Sibate_Centro,1,9,10.37.65.174,1,53
OH_ANTALLEJA_I_7360_LaCeja_Centro,3,6,10.37.65.162,1,53
OH_ANTALCRAL_I_7360_CViboral_Centro,4,7,10.37.65.154,1,53
OH_VALALCRIA_I_7360_Candelaria_Centro,1,12,10.37.65.150,1,53
OH_ANTALMLLA_I_7360_Marinilla_Centro,3,14,10.37.65.170,1,53
OH_SANALSRRO_I_7360_Socorro_Centro,4,13,10.37.65.118,1,53
OH_ANTALCANA_I_7360_Copacabana_Centro,3,5,10.37.65.158,1,53
OH_TOLALMITA_I_7360_Mariquita_Centro,5,10,10.37.65.110,1,53
OH_TOLALENAL_I_7360_Espinal_Centro,7,5,10.37.65.126,1,53
OH_HUIALGZON_I_7360_Garzon_Centro,7,3,10.37.54.178,1,53
OH_QUIHIASUR_I_5800_Armenia_Sur_1,3,1,10.37.52.46,2,53
OH_ATLHICTRB_I_5800_Barranquilla_Centro_2,6,5,10.37.40.102,2,53
OH_ATLALNNTD_I_7360_Barranquilla_NuevoHorizonte_4,2,10,10.37.55.174,2,53
OH_ATLALTBOB_I_7360_Barranquilla_Tabor_2,13,10,10.37.53.190,2,53
OH_ATLHIVRIA_I_5800_Barranquilla_Victoria_1,11,4,10.37.52.2,2,53
OH_ATLHISSCO_I_5800_Barranquilla_SanFrancisco,3,7,10.37.40.114,2,53
OH_ATLALSNTC_I_7360_Barranquilla_SanVicente_3,7,3,10.37.50.198,2,53
OH_BOGHIVRIA_I_5800_VillaMaria_23000,7,3,10.37.50.46,2,53
OH_BOGALEIVB_I_7360_32050_Engativa_2,14,12,10.37.54.238,2,53
OH_BOGALMATF_I_7360_21000_Morato_6,6,7,10.37.54.90,2,53
OH_BOGHIMCOS_I_5800_53000_Marruecos_1,7,7,10.37.52.150,2,53
OH_BOGHIEOLC_I_5800_23106_LaEspanola_3,7,9,10.37.60.46,2,53
OH_BOGALCGOS_I_7360_32030_BogotaColfrigos,8,6,10.37.54.118,2,53
OH_SANALDNTE_I_7360_Bucaramanga_Diamante_1,2,15,10.37.50.126,2,53
OH_SANALALES_I_7360_Bucaramanga_Arenales_1,4,12,10.37.50.102,2,53
OH_SANALCROS_I_7360_Bucaramanga_Comuneros_1,2,10,10.37.50.122,2,53
OH_SANALCERA_I_7360_Bucaramanga_Cabecera_1,4,8,10.37.50.106,2,53
OH_VALALCDID_I_7360_Cali_CiudadJardin_4,8,8,10.37.55.226,2,53
OH_VALALAOPD_I_7360_Cali_Acopi_4,5,9,10.37.55.126,2,53
OH_BOLHICQUE_I_5800_Cartagena_Bosque_1,12,5,10.37.52.106,2,53
OH_NORHIAERO_I_5800_Cucuta_AVCero,7,2,10.37.40.14,2,53
OH_TOLHIMITB_I_5800_Ibague_Margarita_2,8,14,10.37.40.10,2,53
OH_TOLALCTRB_I_7360_Ibague_Campestre_2,3,13,10.37.53.214,2,53
OH_TOLHICERB_I_5800_Ibague_Chapinero_2,1,8,10.37.52.186,2,53
OH_ANTHIAUEZ_I_5800_Medellin_Aranjuez_1,12,15,10.37.52.70,2,53
OH_ANTALFICO_I_7360_Medellin_Federico_1,13,14,10.37.54.66,2,53
OH_ANTALCLLA_I_7360_Medellin_Castilla,8,8,10.37.55.14,2,53
OH_HUIALBLEE_I_7360_Neiva_Buganviles_5,2,13,10.37.55.194,2,53
OH_HUIALTILA_I_7360_Neiva_Tuquila_1,12,7,10.37.52.198,2,53
OH_HUIALCBAS_I_7360_Neiva_Ceibas_1,5,14,10.37.50.154,2,53
OH_MAGHICELA_I_5800_SantaMarta_Ciudadela,8,9,10.37.50.14,2,53
OH_CUNALGUNO_I_7360_CentrodeGravedad1_1,4,14,10.37.53.6,2,53
OH_ATLHISDAB_I_5800_Soledad_2000_2,1,8,10.37.52.86,2,53
OH_CUNALTIPA_I_7360_Tocancipa_Centro,6,12,10.37.54.198,2,53
OH_CUNALCEND_I_7360_Chia_Centro_4,8,1,10.37.55.130,2,53
OH_VALALCAGO_I_7360_Cartago_Centro,8,15,10.37.54.102,2,53
OH_SANALCBRE_I_7360_Floridablanca_Cumbre_1,13,1,10.37.52.138,2,53
OH_VALHITLUB_I_5800_Tulua_centro_2,3,14,10.37.52.42,2,53
OH_SANALBEJA_I_7360_Barrancabermeja_Centro_1,8,14,10.37.53.158,2,53
OH_HUIALPITO_I_7360_Pitalito_Centro_1,12,1,10.37.53.2,2,53
OH_CORHICANA_I_5800_Monteria_LaCastellana,4,4,10.37.50.50,2,53
OH_BOYALMCAS_I_7360_Tunja_Muiscas_1,2,13,10.37.50.162,2,53
OH_QUIALCRCA_I_7360_Calarca_Centro,13,7,10.37.54.138,2,53
OH_CAUALPPAZ_I_7360_Popayan_LaPaz,6,12,10.37.54.190,2,53
OH_RISHISBAL_I_5800_SantaRosaDeCabal,7,1,10.37.54.158,2,53
OH_CAUALSHAO_I_7360_Squilichao_Centro,8,14,10.37.54.194,2,53
OH_VALALBUGA_I_7360_Buga_Centro,12,14,10.37.54.130,2,53
OH_SANALPSTD_I_7360_Piedecuesta_4,13,10,10.37.55.210,2,53
OH_CALALMTEB_I_7360_Manizales_Cervantes_2,8,4,10.37.55.10,2,53
OH_BOYALSOSO_I_7360_Sogamoso_Centro,12,4,10.37.54.222,2,53
OH_METALAIAS_I_7360_Acacias_Centro,8,6,10.37.54.98,2,53
OH_ANTALRGRO_I_7360_Rionegro_Centro,6,8,10.37.54.210,2,53
OH_NORALOANA_I_7360_Ocana_Centro,8,9,10.37.54.134,2,53
OH_VALALJNDC_I_7360_Jamundi_Centro_3,8,15,10.37.53.246,2,53
OH_CORALMTRO_I_7360_Monteria_Centro_1,14,14,10.37.50.150,2,53
OH_CAUALPYAN_I_7360_Popayan_Centro_1,6,11,10.37.54.78,2,53
OH_CUNHIFNZB_I_5800_Funza_Centro_2,13,11,10.37.52.218,2,53
OH_CALHIMTRO_I_5800_Manizales_Centro_1,7,12,10.37.52.230,2,53
OH_CUNALFTRB_I_7360_Fusagasuga_Centro_1,14,6,10.37.50.166,2,53
OH_CUNALGDOC_I_7360_Girardot_Centro_3,5,12,10.37.54.126,2,53
OH_CUNALMAYO_I_7360_Fusagasuga_15deMayo_1,7,11,10.37.50.170,2,53
OH_RISHIPTRO_I_5800_Pereira_Centro_1,12,10,10.37.52.226,2,53
OH_BOYALTNJD_I_7360_Tunja_Centro_4,6,1,10.37.55.154,2,53
OH_CUNALCICD_I_7360_Cajica_4,6,4,10.37.55.186,2,53
OH_SANALZNGA_I_7360_Floridablanca_Zapamanga_1,8,7,10.37.52.142,2,53
OH_CAQALCNOS_I_7360_Florencia_Colonos_1,12,3,10.37.52.242,2,53
OH_CESHIENZA_I_5800_Valledupar_Esperanza,5,9,10.37.50.82,2,53
OH_METALVTIZ_I_7360_Villavicencio_VillaOrtiz_1,6,13,10.37.50.194,2,53
OH_METHIENZA_I_5800_Villavicencio_Esperanza,6,4,10.37.40.30,2,53
OH_METALCTRC_I_7360_Villavicencio_Centro_3,6,12,10.37.65.66,2,53
